REGIONE,PROVINCIA,COMUNE,NUMERI_CIVICI,CON_COORDINATE,COMPLETAMENTO_%,COORDINATE_AGGIUNTE,CIVICI_AGGIUNTI,COSA_E_CAMBIATO,ULTIMO_AGGIORNAMENTO,CON_COORDINATE_MESE_SCORSO,NUMERI_CIVICI_MESE_SCORSO,DATI_AGGIORNATI_AL,CODICE_ISTAT,CODICE_CATASTALE,CODICE_IPA
VENETO,PADOVA,CAMPO SAN MARTINO,2622,2622,100.0,0,0,Invariato,2026-03,2622,2622,2026-07-31,028020,B564,c_b564
VENETO,PADOVA,CAMPODARSEGO,5931,5931,100.0,0,0,Invariato,2026-03,5931,5931,2026-07-31,028017,B524,c_b524
VENETO,PADOVA,CAMPODORO,1200,1200,100.0,0,0,Invariato,2026-03,1200,1200,2026-07-31,028018,B531,c_b531
VENETO,PADOVA,CAMPOSAMPIERO,4437,4437,100.0,0,0,Invariato,2026-03,4437,4437,2026-07-31,028019,B563,c_b563
VENETO,PADOVA,CANDIANA,1152,0,0.0,0,0,Invariato,2026-03,0,1152,2026-07-31,028021,B589,c_b589
VENETO,PADOVA,CARMIGNANO DI BRENTA,3203,3096,96.66,0,0,Invariato,2026-07,3096,3203,2026-07-31,028023,B795,c_b795
VENETO,PADOVA,CARTURA,2493,2493,100.0,0,0,Invariato,2026-03,2493,2493,2026-07-31,028026,B848,c_b848
VENETO,PADOVA,CASALE DI SCODOSIA,2405,2405,100.0,0,0,Invariato,2026-03,2405,2405,2026-07-31,028027,B877,c_b877
VENETO,PADOVA,CASALSERUGO,2075,2075,100.0,0,0,Invariato,2026-03,2075,2075,2026-07-31,028028,B912,c_b912
VENETO,PADOVA,CASTELBALDO,901,901,100.0,0,0,Invariato,2026-03,901,901,2026-07-31,028029,C057,c_c057
VENETO,PADOVA,CERVARESE SANTA CROCE,2942,2942,100.0,0,0,Invariato,2026-03,2942,2942,2026-07-31,028030,C544,c_c544
VENETO,PADOVA,CINTO EUGANEO,1350,0,0.0,0,0,Invariato,2026-07,0,1350,2026-07-31,028031,C713,c_c713
VENETO,PADOVA,CITTADELLA,8776,8776,100.0,0,0,Invariato,2026-03,8776,8776,2026-07-31,028032,C743,c_c743
VENETO,PADOVA,CODEVIGO,2895,2795,96.55,0,0,Invariato,2026-07,2795,2895,2026-07-31,028033,C812,c_c812
VENETO,PADOVA,CONSELVE,4405,4405,100.0,0,0,Invariato,2026-03,4405,4405,2026-07-31,028034,C964,c_c964
VENETO,PADOVA,CORREZZOLA,2463,0,0.0,0,0,Invariato,2026-03,0,2463,2026-07-31,028035,D040,c_d040
VENETO,PADOVA,CURTAROLO,3272,3272,100.0,0,0,Invariato,2026-03,3272,3272,2026-07-31,028036,D226,c_d226
VENETO,PADOVA,DUE CARRARE,4344,469,10.8,0,0,Invariato,2026-07,469,4344,2026-07-31,028106,M300,c_m300
VENETO,PADOVA,ESTE,9249,9249,100.0,0,0,Invariato,2026-03,9249,9249,2026-07-31,028037,D442,c_d442
VENETO,PADOVA,FONTANIVA,4128,6,0.15,0,0,Invariato,2026-03,6,4128,2026-07-31,028038,D679,c_d679
VENETO,PADOVA,GALLIERA VENETA,3046,3046,100.0,0,0,Invariato,2026-03,3046,3046,2026-07-31,028039,D879,c_d879
VENETO,PADOVA,GALZIGNANO TERME,2309,2309,100.0,0,0,Invariato,2026-03,2309,2309,2026-07-31,028040,D889,c_d889
VENETO,PADOVA,GAZZO,2387,0,0.0,0,0,Invariato,2026-03,0,2387,2026-07-31,028041,D956,c_d957
VENETO,PADOVA,GRANTORTO,1988,0,0.0,0,0,Invariato,2026-03,0,1988,2026-07-31,028042,E145,c_e145
VENETO,PADOVA,GRANZE,1030,1030,100.0,0,0,Invariato,2026-03,1030,1030,2026-07-31,028043,E146,c_e146
VENETO,PADOVA,LEGNARO,4002,2986,74.61,0,0,Invariato,2026-07,2986,4002,2026-07-31,028044,E515,c_e515
VENETO,PADOVA,LIMENA,3209,3209,100.0,0,0,Invariato,2026-03,3209,3209,2026-07-31,028045,E592,c_e592
